,userId,movieId,rating,timestamp
91691,606,3442,3.0,1118246553
91730,606,4484,2.5,1118246559
91681,606,3219,3.0,1118246575
91663,606,2887,3.5,1118246585
91646,606,2530,3.0,1118246604
91635,606,2348,0.5,1118246661
91606,606,1934,2.0,1118246681
91580,606,1643,4.5,1118246708
91583,606,1669,3.5,1118246714
91567,606,1529,4.5,1118246723
91510,606,1015,4.0,1118246748
91488,606,890,3.5,1118246754
91388,606,170,2.5,1118246785
91760,606,5390,3.5,1118246808
91739,606,4757,3.5,1118246852
91694,606,3580,3.0,1118246864
91779,606,6123,4.5,1118246995
91508,606,1011,4.0,1118247033
91757,606,5144,4.0,1118247053
91747,606,4897,3.5,1118247089
91410,606,314,4.0,1118247217
91472,606,695,4.5,1118247224
91369,606,20,3.5,1118247250
91616,606,2103,3.5,1118247305
91398,606,258,4.0,1118247315
91422,606,361,3.5,1118247375
91468,606,652,2.5,1118247383
91362,606,1,3.0,1118247388
91618,606,2147,4.0,1118247392
91561,606,1393,3.5,1118247409
91467,606,650,3.0,1118247412
91484,606,880,4.5,1118247427
91462,606,642,4.0,1118247439
91441,606,494,4.0,1118247448
91622,606,2164,4.0,1118247456
91363,606,2,3.5,1118247469
91623,606,2168,4.0,1118247473
91630,606,2241,3.0,1118247478
91543,606,1251,3.5,1118247493
91364,606,6,3.5,1118247500
91530,606,1129,4.0,1118247506
91423,606,370,3.0,1118247523
91584,606,1675,4.5,1118247541
91469,606,658,3.5,1118247552
91617,606,2114,4.0,1118247558
91465,606,648,3.0,1118247561
91523,606,1110,3.5,1118247567
91418,606,334,3.5,1118247586
91433,606,414,3.5,1118247589
91615,606,2094,4.0,1118247601
91577,606,1615,3.5,1118247604
91557,606,1367,3.5,1118247614
91682,606,3223,4.0,1118247637
91397,606,254,3.5,1118247647
91619,606,2159,3.5,1118247652
91683,606,3228,4.5,1118247660
91440,606,487,4.0,1118247663
91436,606,432,3.5,1118247676
91528,606,1116,4.0,1118247693
91581,606,1660,3.5,1118247706
91598,606,1864,4.0,1118247710
91471,606,693,3.5,1118247719
91434,606,419,4.0,1118247731
91639,606,2396,3.5,1118247737
91664,606,2893,3.5,1118247741
91676,606,3182,4.0,1118247755
91525,606,1112,3.5,1118247777
91631,606,2248,4.0,1118247787
91560,606,1390,3.5,1118247798
91542,606,1239,3.5,1118247808
91529,606,1117,3.5,1118247827
91466,606,649,3.5,1118247837
91527,606,1115,3.5,1118247857
91555,606,1360,4.0,1118247870
91649,606,2609,3.5,1118247874
91607,606,1976,4.0,1118247890
91546,606,1269,5.0,1118247901
91558,606,1374,3.5,1118247918
91391,606,197,4.5,1118247934
91524,606,1111,4.0,1118248008
91453,606,560,4.0,1118248012
91370,606,30,3.5,1118248028
91575,606,1581,4.5,1118248090
91513,606,1021,4.5,1118248124
91533,606,1140,3.5,1118248134
91595,606,1801,4.5,1118248158
91590,606,1743,4.5,1118248163
91596,606,1815,3.5,1118248165
91674,606,3123,3.5,1118248173
91611,606,2035,3.5,1118248228
91651,606,2612,4.0,1118248248
91734,606,4597,4.0,1118248257
91537,606,1194,4.0,1118248260
91704,606,3860,3.5,1118248269
91576,606,1583,4.0,1118248273
91475,606,833,3.0,1118248288
91594,606,1798,3.0,1118248307
91626,606,2180,4.0,1118248313
91414,606,326,3.5,1118248319
91601,606,1903,3.5,1118248449
91665,606,2935,4.0,1118248641
91749,606,4982,5.0,1118248663
91741,606,4813,4.5,1118248766
91732,606,4512,3.5,1118248865
91656,606,2710,4.0,1118248883
91685,606,3281,3.5,1118248896
88627,586,5568,4.5,1118419673
88208,586,642,4.0,1118421322
80081,546,5687,2.5,1118499401
79222,546,2563,3.0,1118499520
78517,546,378,3.5,1118499551
54431,387,6123,4.0,1118527843
80038,546,5543,3.0,1118548833
94504,623,5569,4.0,1118566433
51693,379,5106,3.0,1118604351
51724,379,5529,3.5,1118604367
53873,387,1002,4.0,1118649115
58944,426,5967,3.0,1118709999
88528,586,4442,4.0,1118713876
38687,282,4136,4.0,1118808021
38678,282,3782,1.5,1118808096
38625,282,916,4.5,1118808261
38739,282,5938,3.0,1118808604
38733,282,5618,3.0,1118808697
34219,242,4255,4.0,1118865261
34238,242,4759,4.0,1118865282
34020,242,725,4.0,1118865291
34098,242,1581,4.0,1118865297
34045,242,1009,3.5,1118865350
34203,242,3803,3.5,1118865439
34268,242,5529,4.0,1118865455
34269,242,6123,5.0,1118865476
34091,242,1562,3.5,1118865641
34265,242,5472,3.5,1118865651
34213,242,4121,3.0,1118866131
41075,293,6136,4.0,1119067149
94542,623,6142,3.5,1119106052
93940,623,2069,3.0,1119106113
51678,379,5012,4.0,1119205366
51676,379,4982,3.5,1119206739
51735,379,5601,2.5,1119207041
76499,528,5200,4.0,1119235090
76512,528,5439,3.5,1119235120
80004,546,5432,3.0,1119305825
79991,546,5407,4.0,1119305876
54432,387,6142,4.5,1119458306
53882,387,1021,4.5,1119458331
94539,623,6123,3.5,1119469509
94319,623,4099,3.0,1119469511
93945,623,2103,2.0,1119469513
80094,546,5712,4.5,1119491366
79738,546,4595,2.5,1119491422
80136,546,5821,3.0,1119491493
79672,546,4300,4.0,1119491513
78828,546,1200,2.5,1119491588
78926,546,1579,3.0,1119491602
79668,546,4272,0.5,1119491650
56664,406,5604,4.5,1119639356
56503,406,2189,5.0,1119639368
78597,546,727,4.0,1119670216
94458,623,5071,2.0,1119778206
76547,528,5992,2.0,1119911645
40990,293,5125,4.0,1119922752
40611,293,2489,4.0,1119922769
41051,293,5687,4.0,1119922929
40964,293,4972,4.0,1119922954
40706,293,3145,3.5,1119922968
40983,293,5086,4.0,1119922983
40887,293,4489,3.5,1119923171
40963,293,4970,3.5,1119923185
40657,293,2838,3.5,1119923218
41000,293,5177,3.5,1119923303
41026,293,5472,3.5,1119923345
40645,293,2772,3.5,1119923472
40655,293,2832,3.5,1119923683
41034,293,5569,3.5,1119923794
40428,293,1518,3.5,1119923835
40496,293,1753,3.5,1119923882
40489,293,1715,3.5,1119923918
40868,293,4293,3.5,1119923947
40427,293,1511,4.0,1119924094
41011,293,5355,3.5,1119924114
40944,293,4804,4.5,1119924149
40301,293,746,4.0,1119924230
40311,293,818,3.5,1119924374
40476,293,1694,4.0,1119924404
40420,293,1449,3.5,1119924418
40895,293,4539,3.5,1119924439
40195,293,242,4.0,1119924471
40297,293,738,3.5,1119924534
40581,293,2314,3.0,1119924548
40551,293,2139,3.5,1119924599
40631,293,2626,4.5,1119924648
40994,293,5143,4.0,1119924688
40204,293,303,3.5,1119924761
40520,293,1930,3.5,1119924774
40658,293,2847,3.5,1119924823
41050,293,5635,3.5,1119924840
40444,293,1607,3.5,1119924856
40262,293,562,3.5,1119924948
40646,293,2776,3.0,1119925016
40168,293,84,3.5,1119925079
40839,293,4086,3.5,1119925087
40978,293,5052,4.0,1119925112
40789,293,3733,4.0,1119925284
40960,293,4946,3.5,1119925331
40999,293,5175,4.5,1119925359
40452,293,1632,3.5,1119925385
40533,293,2056,4.0,1119925388
40401,293,1329,4.0,1119925518
23665,164,6142,3.5,1120068275
23246,164,472,4.0,1120068294
23658,164,5971,1.0,1120068332
23433,164,2679,3.0,1120068354
23645,164,5610,3.5,1120068362
23478,164,3358,2.5,1120068379
23488,164,3572,4.5,1120068453
23487,164,3571,2.5,1120068461
94536,623,6086,4.0,1120075344
86432,576,6106,5.0,1120088585
86431,576,6088,4.0,1120088726
54433,387,6143,3.5,1120088786
2153,14,6142,4.5,1120208603
2141,14,5971,2.0,1120208607
1993,14,4579,3.0,1120208617
1243,14,1017,4.0,1120208625
2052,14,4982,3.0,1120209290
2138,14,5950,4.0,1120209293
2022,14,4801,5.0,1120209297
2119,14,5604,4.5,1120209300
1973,14,4417,4.0,1120209437
1631,14,2688,3.5,1120209453
2058,14,5020,3.0,1120209458
2099,14,5449,3.5,1120209740
1875,14,3880,3.5,1120209745
1790,14,3387,3.0,1120209753
2016,14,4736,3.5,1120209771
1045,14,288,2.5,1120209787
2106,14,5479,2.0,1120210020
2114,14,5581,2.5,1120210034
40606,293,2453,4.0,1120446587
40364,293,1089,3.5,1120446774
79799,546,4836,4.0,1120449245
88501,586,4044,4.0,1120496086
88521,586,4412,4.0,1120496118
79612,546,3965,4.0,1120515248
79919,546,5178,2.0,1120515363
94422,623,4784,2.5,1121515014
88276,586,970,3.5,1121548963
48257,352,6156,2.0,1121586417
48251,352,6123,2.5,1121586428
47840,352,149,2.0,1121586797
48043,352,3092,3.0,1121586807
48044,352,3093,2.5,1121586828
47886,352,621,1.5,1121586846
94419,623,4756,3.5,1121590454
48113,352,4061,2.0,1121599105
40941,293,4779,3.0,1121694174
40881,293,4446,3.5,1121694204
41068,293,6032,4.0,1121694276
87555,581,3419,4.0,1122167174
87472,581,526,4.0,1122167177
87532,581,2398,2.0,1122167182
87504,581,1480,3.5,1122167189
87493,581,891,4.5,1122167200
87465,581,302,4.5,1122167203
87534,581,2506,2.5,1122167209
87541,581,3033,4.5,1122167212
87476,581,564,4.0,1122167221
87572,581,4391,4.0,1122167236
87540,581,3000,1.5,1122167245
87509,581,1615,1.0,1122167252
87461,581,46,4.0,1122167280
87463,581,137,3.5,1122167292
87474,581,528,3.5,1122167308
87569,581,4135,3.5,1122167313
87526,581,2129,5.0,1122167317
87460,581,32,3.0,1122167376
87525,581,2103,2.0,1122167389
87538,581,2784,5.0,1122167401
87478,581,607,1.0,1122167413
87519,581,1815,2.0,1122167425
87521,581,1923,2.5,1122167431
87591,581,5571,5.0,1122167453
87595,581,5913,3.5,1122167468
87560,581,3869,4.0,1122167499
87494,581,953,4.0,1122167537
87523,581,2062,3.5,1122167565
87469,581,341,4.0,1122167578
87462,581,58,3.5,1122167595
87583,581,5017,4.0,1122167603
87557,581,3710,4.0,1122167619
87559,581,3807,4.0,1122167631
87567,581,4081,4.0,1122167653
87568,581,4098,1.0,1122167657
87570,581,4164,4.0,1122167661
87480,581,695,3.5,1122167716
87563,581,3885,4.5,1122167719
87516,581,1685,4.5,1122167745
87543,581,3127,3.5,1122167788
87547,581,3220,4.5,1122167792
87550,581,3337,5.0,1122167800
87515,581,1674,2.5,1122167810
87564,581,3920,5.0,1122167813
87592,581,5619,2.5,1122167911
87582,581,4954,0.5,1122167928
87517,581,1702,4.0,1122167985
87502,581,1352,4.5,1122168009
87507,581,1529,4.0,1122168055
87580,581,4770,5.0,1122168065
87545,581,3215,5.0,1122168071
87577,581,4605,4.0,1122168103
87594,581,5712,1.0,1122168118
87464,581,225,5.0,1122168133
87544,581,3185,4.5,1122168142
87500,581,1167,4.0,1122168151
87490,581,857,3.5,1122168200
87533,581,2453,1.0,1122168223
87518,581,1722,4.5,1122168351
87593,581,5626,1.5,1122168375
87597,581,5977,4.5,1122168481
87587,581,5385,1.0,1122168490
87588,581,5393,1.0,1122168692
87565,581,4025,4.5,1122169140
87551,581,3348,4.0,1122169199
87590,581,5475,4.5,1122169251
87552,581,3377,4.0,1122169277
87498,581,1060,5.0,1122169397
87495,581,954,5.0,1122169410
87584,581,5098,5.0,1122169436
87470,581,494,5.0,1122169461
87596,581,5973,4.5,1122169482
87514,581,1656,5.0,1122169502
87511,581,1641,4.5,1122169521
87549,581,3249,5.0,1122169541
87539,581,2870,4.5,1122169565
87586,581,5206,4.0,1122169632
87468,581,328,4.0,1122169666
87473,581,527,4.0,1122169669
87471,581,521,4.5,1122169670
87522,581,2056,4.0,1122169677
87484,581,826,3.5,1122169679
87489,581,839,2.5,1122169684
87506,581,1513,4.0,1122169704
87499,581,1120,3.5,1122169712
87558,581,3787,3.0,1122169742
87510,581,1640,4.0,1122169751
87485,581,832,4.0,1122169754
87573,581,4413,4.5,1122169757
87482,581,735,4.0,1122169761
87520,581,1904,4.0,1122169771
87556,581,3420,5.0,1122169793
87505,581,1509,4.0,1122169801
87486,581,833,4.0,1122169804
87531,581,2365,4.5,1122169813
87585,581,5182,3.0,1122169834
87477,581,567,2.5,1122169851
87542,581,3122,4.5,1122169863
87492,581,879,3.5,1122169870
87548,581,3237,1.5,1122169883
87576,581,4589,4.0,1122169884
87512,581,1644,4.0,1122169890
87488,581,835,4.0,1122169895
87479,581,647,4.0,1122169915
87554,581,3410,4.0,1122169955
87481,581,720,4.5,1122169986
87529,581,2293,4.5,1122169995
87528,581,2287,2.0,1122169998
87527,581,2198,4.0,1122170014
87571,581,4234,4.0,1122170021
87487,581,834,4.0,1122170027
87575,581,4573,4.0,1122170062
87475,581,552,1.5,1122170073
87513,581,1652,3.5,1122170096
87503,581,1384,3.0,1122170103
87566,581,4051,3.5,1122170196
87562,581,3871,4.0,1122170203
87467,581,321,3.0,1122170213
87553,581,3380,1.0,1122170225
87524,581,2063,4.5,1122170253
87589,581,5432,2.5,1122170267
87508,581,1568,4.0,1122170283
87561,581,3870,4.0,1122170310
87466,581,304,1.0,1122170323
87497,581,977,3.0,1122170493
87496,581,961,3.0,1122170506
87578,581,4686,4.5,1122170641
87581,581,4777,2.5,1122170645
87574,581,4561,3.5,1122170652
87546,581,3217,3.5,1122170671
87535,581,2611,3.5,1122170691
87491,581,866,3.0,1122170714
87501,581,1253,4.0,1122170754
87483,581,772,3.0,1122170774
87579,581,4708,1.5,1122170779
87536,581,2754,4.0,1122170802
87537,581,2776,4.5,1122170810
87530,581,2346,4.5,1122170871
94483,623,5411,3.5,1122228632
54434,387,6162,4.5,1122278619
76411,528,3358,4.0,1122326552
76481,528,4983,4.0,1122326645
56667,406,6142,4.0,1122406345
43249,308,2235,5.0,1122487405
43258,308,2838,5.0,1122487408
43195,308,622,5.0,1122487426
43208,308,951,4.5,1122487437
43306,308,6042,4.0,1122487466
43191,308,472,4.5,1122487474
43211,308,960,4.5,1122487485
43216,308,979,4.5,1122487892
43207,308,916,4.5,1122487912
43223,308,1012,5.0,1122487964
43217,308,981,4.0,1122487966
43205,308,891,3.5,1122487972
43203,308,871,5.0,1122487976
43236,308,1359,2.0,1122487990
43238,308,1486,4.5,1122487994
88390,586,2342,5.0,1122546230
88459,586,3181,4.0,1122546260
88198,586,461,4.0,1122546321
88580,586,5022,4.0,1122546354
88523,586,4417,4.5,1122546371
88327,586,1305,4.5,1122546435
88482,586,3659,4.0,1122546868
2095,14,5431,1.0,1122576284
1048,14,304,2.5,1122576622
979,14,42,3.0,1122576665
1053,14,320,0.5,1122576667
1058,14,334,3.5,1122576670
1147,14,731,2.5,1122576681
1172,14,879,2.0,1122576683
1411,14,1692,3.5,1122576686
1439,14,1836,3.5,1122576690
1467,14,1955,2.5,1122576697
1470,14,1983,4.0,1122576699
1474,14,2006,0.5,1122576701
1508,14,2162,1.5,1122576707
1595,14,2550,2.5,1122576723
1672,14,2894,2.0,1122576735
1692,14,3010,2.0,1122576740
1998,14,4605,3.0,1122576748
2113,14,5569,2.5,1122925517
1894,14,4002,2.0,1122925555
80206,546,6189,3.0,1122972398
88560,586,4843,4.0,1123000544
88480,586,3564,4.0,1123001336
88414,586,2547,4.0,1123001592
88453,586,3083,3.5,1123001882
56665,406,5615,4.0,1123191731
78851,546,1314,4.5,1123252473
76549,528,6042,4.0,1123271765
76415,528,3753,4.5,1123271861
94428,623,4838,4.0,1123436756
94356,623,4258,1.5,1123436800
76513,528,5447,5.0,1123708975
76445,528,4523,3.0,1123709020
76069,528,743,3.5,1123709075
76531,528,5722,4.0,1123709084
58959,426,6161,4.5,1123776115
58960,426,6162,2.0,1123776185
41040,293,5618,4.0,1123972974
41061,293,5976,3.5,1123972992
40853,293,4157,4.0,1123973142
41053,293,5712,4.5,1123973541
41046,293,5631,4.0,1123973581
94430,623,4856,1.5,1124010443
54415,387,5532,3.5,1124050419
44767,312,2531,4.5,1124136217
44877,312,5011,5.0,1124136223
44867,312,4696,5.0,1124136240
44734,312,1640,4.0,1124136253
44875,312,4902,4.0,1124136264
44888,312,5116,2.5,1124136290
44903,312,5529,4.0,1124136425
44836,312,4157,2.5,1124136441
44828,312,4031,3.5,1124136465
44845,312,4318,3.5,1124136473
44752,312,2149,4.0,1124136502
44749,312,2084,3.5,1124136533
44703,312,1089,3.0,1124136576
44893,312,5380,4.5,1124136782
44739,312,1904,5.0,1124136790
44735,312,1641,4.0,1124136803
44901,312,5485,4.0,1124137027
44879,312,5017,5.0,1124137048
44784,312,3182,4.0,1124137103
44782,312,3156,4.0,1124137118
44747,312,1992,3.0,1124137127
40667,293,2886,3.5,1124150406
40843,293,4099,3.0,1124150867
40544,293,2103,2.5,1124150876
40768,293,3510,3.5,1124151034
40504,293,1848,3.5,1124151100
40318,293,827,3.5,1124151130
40955,293,4893,4.0,1124151299
40555,293,2153,3.5,1124151414
40587,293,2359,3.5,1124151964
40580,293,2305,2.0,1124151977
40279,293,706,2.5,1124152074
40915,293,4646,3.5,1124152768
41007,293,5265,3.5,1124153150
40691,293,3058,4.0,1124153369
40479,293,1698,4.0,1124154671
50173,366,6142,3.5,1124484188
50177,366,6171,3.0,1124484192
50175,366,6159,3.5,1124484218
50172,366,6136,3.5,1124484227
50174,366,6156,3.5,1124484237
50179,366,6183,3.5,1124484244
50176,366,6166,3.5,1124484247
72774,508,1843,4.0,1124552849
73199,508,5604,4.0,1124552856
72531,508,960,4.0,1124552895
73161,508,4908,4.0,1124552914
73179,508,5312,3.5,1124552927
72345,508,218,3.5,1124552941
72722,508,1572,3.5,1124552957
72702,508,1507,4.0,1124552977
73074,508,3971,4.0,1124552990
73138,508,4718,4.5,1124553012
72752,508,1715,3.0,1124553046
73180,508,5336,4.0,1124553059
72563,508,1005,3.5,1124553070
73205,508,6086,1.5,1124553100
73200,508,5605,3.0,1124553115
73203,508,5979,3.5,1124553124
73147,508,4807,3.5,1124553145
73202,508,5967,4.0,1124553168
73206,508,6133,3.5,1124553184
73181,508,5384,2.5,1124553201
73191,508,5479,4.0,1124553263
72442,508,622,4.0,1124553277
72880,508,2415,4.0,1124553288
73196,508,5568,4.0,1124553293
73207,508,6142,4.5,1124553351
73201,508,5611,4.5,1124553358
41078,293,6157,4.0,1124582761
41069,293,6066,4.0,1124723538
80070,546,5670,4.0,1124783105
79734,546,4577,3.5,1124933862
79692,546,4401,3.5,1124933987
79879,546,5034,4.0,1125060825
79715,546,4477,4.5,1125060861
56666,406,6086,3.0,1125091301
80035,546,5523,4.0,1125283934
40757,293,3442,4.0,1125284091
40485,293,1704,3.5,1125284106
41077,293,6147,4.5,1125284133
18397,119,1294,4.0,1125350227
18392,119,1239,3.0,1125350259
18441,119,2493,4.5,1125350268
18401,119,1390,3.5,1125350275
18423,119,2026,4.5,1125350279
18374,119,883,4.0,1125350310
18395,119,1269,3.0,1125350313
18421,119,1976,3.5,1125350317
18349,119,174,2.5,1125350327
18419,119,1917,3.0,1125350335
18400,119,1375,3.0,1125350343
18448,119,2752,3.5,1125350348
18408,119,1565,3.0,1125350356
18442,119,2494,3.5,1125350417
18430,119,2239,3.5,1125350425
18456,119,3209,3.5,1125350427
18384,119,1094,4.0,1125350440
18383,119,1087,3.5,1125350472
18433,119,2337,4.0,1125350474
18466,119,3908,3.5,1125350483
18402,119,1486,4.0,1125350510
18422,119,1980,3.5,1125350538
18459,119,3278,3.0,1125350544
18416,119,1881,3.5,1125350564
18391,119,1219,3.0,1125350568
18412,119,1669,4.0,1125350584
18467,119,4024,3.0,1125350587
18472,119,4498,3.0,1125350594
18390,119,1193,2.5,1125350599
18471,119,4271,2.0,1125350613
18474,119,4801,3.5,1125350627
18344,119,34,3.0,1125350649
18352,119,266,3.5,1125522893
18461,119,3367,4.5,1125522907
18436,119,2374,3.0,1125522923
18389,119,1131,3.5,1125522964
18457,119,3223,3.5,1125522968
18426,119,2159,3.0,1125523007
18462,119,3419,2.5,1125523014
18454,119,3033,2.5,1125523018
18371,119,644,3.5,1125523023
18358,119,406,3.5,1125523032
18359,119,427,3.0,1125523035
18450,119,2818,4.0,1125523040
18449,119,2780,2.0,1125523044
18444,119,2609,3.5,1125523048
18425,119,2114,3.5,1125523055
18382,119,1060,3.0,1125523069
18393,119,1251,3.5,1125523072
18407,119,1562,3.5,1125523075
18388,119,1129,2.5,1125523079
18396,119,1279,3.0,1125523087
18376,119,955,3.5,1125523097
18377,119,970,3.5,1125523103
18362,119,520,3.5,1125523111
80097,546,5718,2.5,1125541503
40875,293,4386,4.0,1125765372
40953,293,4886,3.5,1125765397
9168,59,1728,4.0,1125828802
9172,59,2241,4.0,1125828806
9171,59,2168,4.5,1125828811
9142,59,15,4.5,1125828814
9151,59,564,2.5,1125828818
9155,59,871,4.5,1125828831
9166,59,1574,4.0,1125828843
9167,59,1675,3.5,1125828850
9183,59,4391,3.0,1125828855
9146,59,152,3.5,1125828860
9163,59,1315,5.0,1125828865
9162,59,1199,2.5,1125828872
9170,59,2114,4.0,1125828876
9145,59,142,4.0,1125828888
9148,59,414,4.0,1125828890
9156,59,881,4.0,1125828893
9179,59,3916,5.0,1125828895
9161,59,1120,1.5,1125828900
9194,59,5935,3.0,1125828995
9190,59,5132,4.5,1125829007
9187,59,4665,4.5,1125829017
9143,59,20,3.0,1125829035
9164,59,1330,4.5,1125829038
9176,59,2978,3.0,1125829042
9188,59,4884,3.0,1125829047
9147,59,207,5.0,1125829070
9184,59,4397,4.5,1125829077
9165,59,1367,5.0,1125829088
9192,59,5624,5.0,1125829091
9173,59,2424,3.5,1125829108
9175,59,2879,4.0,1125829115
9182,59,4388,4.0,1125829124
9174,59,2541,3.5,1125829131
9196,59,5971,5.0,1125829142
9177,59,3157,5.0,1125829144
9160,59,977,5.0,1125829152
9149,59,485,5.0,1125829154
9150,59,535,4.0,1125829157
9159,59,975,4.5,1125829161
9169,59,1839,5.0,1125829168
9185,59,4417,5.0,1125829169
9154,59,695,5.0,1125829174
9193,59,5925,4.5,1125829180
9186,59,4592,5.0,1125829184
9180,59,4227,4.0,1125829190
9189,59,5116,5.0,1125829192
9157,59,964,4.5,1125829194
9152,59,607,4.0,1125829203
9153,59,622,3.5,1125829207
9158,59,965,4.0,1125829215
9181,59,4269,5.0,1125829218
9195,59,5937,5.0,1125829225
9144,59,101,4.5,1125829229
9178,59,3854,4.5,1125829233
9191,59,5473,5.0,1125829249
48079,352,3624,3.5,1125833054
48207,352,5378,3.5,1125833503
48258,352,6162,3.5,1125833510
94453,623,5014,3.5,1125857591
40815,293,3907,3.5,1125875329
38736,282,5925,1.0,1125935408
38714,282,5070,3.5,1125935442
38749,282,6086,3.5,1125935473
38628,282,979,5.0,1125935537
38624,282,912,3.5,1125935559
38684,282,4005,4.5,1125935588
38706,282,4846,4.5,1125935614
38732,282,5615,4.5,1125935620
38753,282,6156,3.0,1125935738
80086,546,5692,4.0,1126235756
80062,546,5654,3.5,1126235776
79189,546,2488,3.0,1126235904
44822,312,3871,4.5,1126291220
44861,312,4605,4.0,1126291247
44736,312,1744,4.5,1126291311
44874,312,4878,2.5,1126291348
40500,293,1813,3.5,1126407814
40985,293,5098,4.0,1126407838
94277,623,3799,4.0,1126548392
80024,546,5487,3.5,1126660297
79887,546,5058,3.0,1126661108
44911,312,5604,3.0,1126981159
44917,312,5929,2.5,1126981177
2140,14,5967,1.5,1127035004
2148,14,6106,0.5,1127035016
2146,14,6032,3.5,1127035028
48167,352,4779,3.0,1127049084
48244,352,6049,3.5,1127049249
48245,352,6052,3.5,1127049290
79266,546,2691,3.0,1127078797
80144,546,5843,3.0,1127100262
93936,623,2035,3.0,1127157795
94364,623,4365,1.5,1127157797
86263,576,1094,4.0,1127368614
86262,576,1060,4.5,1127368620
86276,576,1305,4.5,1127368635
86288,576,1517,4.5,1127368642
86290,576,1522,4.5,1127368648
86292,576,1562,4.5,1127368650
86285,576,1472,4.5,1127368655
86309,576,1744,4.5,1127368660
86313,576,1866,4.5,1127368675
86429,576,5930,5.0,1127368939
86428,576,5915,5.0,1127368993
2799,16,1315,5.0,1127468587
2734,16,729,5.0,1127468595
2805,16,1367,4.0,1127468617
2733,16,725,4.5,1127468627
2777,16,1006,5.0,1127468638
2700,16,151,3.5,1127468646
2833,16,1864,3.5,1127468671
2933,16,4135,4.5,1127468673
2894,16,3233,4.0,1127468683
2787,16,1134,3.0,1127468688
2890,16,3182,1.0,1127468701
3038,16,5881,3.5,1127468773
2774,16,1002,5.0,1127468791
2760,16,968,5.0,1127468800
2737,16,734,5.0,1127468808
2875,16,2740,5.0,1127468813
2738,16,743,5.0,1127468822
2732,16,724,5.0,1127468839
2819,16,1626,5.0,1127468880
2703,16,174,5.0,1127468896
2844,16,2083,5.0,1127468906
2908,16,3782,5.0,1127468922
2789,16,1185,5.0,1127468930
2821,16,1636,5.0,1127468938
2885,16,2994,4.0,1127468949
2971,16,4732,4.5,1127468985
2730,16,695,5.0,1127469000
2764,16,977,5.0,1127469002
2817,16,1585,4.0,1127469006
2698,16,101,5.0,1127469023
3042,16,5925,5.0,1127469035
3045,16,6011,5.0,1127469049
3007,16,5196,5.0,1127469051
2994,16,4995,4.5,1127469062
2807,16,1409,3.0,1127469129
2768,16,992,5.0,1127469169
2930,16,4081,1.5,1127469195
2869,16,2609,2.0,1127469202
2812,16,1559,4.0,1127469217
2790,16,1187,4.5,1127469223
2729,16,642,4.5,1127469230
2781,16,1019,4.5,1127469234
2696,16,45,5.0,1127469246
2966,16,4665,3.0,1127469259
2872,16,2665,4.0,1127469266
2710,16,266,5.0,1127469297
2749,16,880,5.0,1127469308
2903,16,3502,5.0,1127469334
2826,16,1715,4.5,1127469357
2858,16,2320,3.5,1127469374
2836,16,1973,5.0,1127469379
2724,16,525,4.5,1127469396
2714,16,321,2.5,1127469401
2717,16,427,0.5,1127469407
2723,16,523,3.0,1127469416
2712,16,284,5.0,1127469420
2720,16,472,4.0,1127469434
2694,16,31,4.5,1127469436
2725,16,535,3.5,1127469440
2715,16,341,0.5,1127469444
2697,16,48,5.0,1127469450
2728,16,617,2.5,1127469466
2783,16,1024,4.5,1127469473
2857,16,2288,4.5,1127469479
2841,16,2062,5.0,1127469486
2818,16,1590,3.5,1127469494
2855,16,2212,4.5,1127469504
2701,16,163,3.0,1127469509
2793,16,1253,2.5,1127469521
2795,16,1288,4.5,1127469527
2692,16,24,4.5,1127469531
2695,16,34,4.5,1127469535
2691,16,5,4.5,1127469542
2708,16,258,2.0,1127469552
2756,16,951,4.5,1127469556
2721,16,485,5.0,1127469561
2834,16,1906,4.5,1127469563
2753,16,912,5.0,1127469568
2704,16,196,2.5,1127469577
2864,16,2407,5.0,1127469583
2880,16,2860,4.0,1127469591
2740,16,745,4.5,1127469594
2802,16,1352,4.0,1127469601
2709,16,263,4.0,1127469604
2862,16,2374,5.0,1127469609
2811,16,1486,3.0,1127469612
2849,16,2147,3.0,1127469619
2761,16,969,5.0,1127469622
2748,16,870,2.5,1127469628
2916,16,3869,4.5,1127469643
2758,16,962,5.0,1127469650
2859,16,2338,4.0,1127469652
2791,16,1219,3.0,1127469661
2892,16,3199,4.5,1127469664
2763,16,976,4.0,1127469667
2705,16,207,5.0,1127469684
2860,16,2340,3.0,1127469690
2779,16,1012,3.5,1127469694
2852,16,2168,3.5,1127469711
2773,16,1000,5.0,1127469721
2815,16,1574,4.0,1127469738
2856,16,2235,2.0,1127469746
2765,16,985,5.0,1127469749
2950,16,4391,4.5,1127469753
2739,16,744,4.5,1127469756
2814,16,1573,4.0,1127469773
2722,16,498,4.0,1127469779
2897,16,3367,5.0,1127469783
2831,16,1839,4.5,1127469815
2874,16,2719,2.5,1127469817
2853,16,2169,3.0,1127469824
2921,16,3916,0.5,1127469827
2838,16,2004,1.0,1127469848
2893,16,3228,1.5,1127469852
2867,16,2531,4.0,1127469868
2850,16,2154,4.5,1127469870
2846,16,2129,3.0,1127469890
2796,16,1294,5.0,1127469905
2800,16,1330,4.5,1127469912
2757,16,956,4.5,1127469923
2913,16,3845,4.0,1127469940
2832,16,1843,4.0,1127469961
